CustomerID,recency,frequency,total_quantity,total_spend,avg_order_value,unique_products,country,target_30d_spend
15949.0,1,1,168,237.04000000000002,19.753333333333334,12,United Kingdom,0.0
15950.0,8,9,3223,6762.42,18.081336898395723,209,United Kingdom,0.0
15951.0,215,2,281,680.12,17.003,35,United Kingdom,0.0
15952.0,89,2,144,327.8,10.926666666666668,25,United Kingdom,253.6
15953.0,141,14,1411,2836.31,22.333149606299212,69,United Kingdom,413.5
15954.0,519,1,119,190.75,9.5375,20,United Kingdom,0.0
15955.0,1,18,3573,7208.09,23.947142857142858,185,United Kingdom,879.29
15956.0,481,2,278,617.6,34.31111111111111,18,United Kingdom,0.0
15957.0,350,2,247,501.21,4.598256880733945,88,United Kingdom,0.0
15958.0,4,4,164,492.99,6.662027027027027,50,United Kingdom,0.0
15959.0,612,3,282,579.49,7.4293589743589745,58,United Kingdom,0.0
15960.0,304,4,258,410.95,15.805769230769231,24,United Kingdom,0.0
15961.0,309,1,154,451.28999999999996,10.745,42,United Kingdom,0.0
15962.0,379,1,235,295.83,5.10051724137931,43,United Kingdom,0.0
15964.0,593,1,94,272.96000000000004,12.99809523809524,20,United Kingdom,0.0
15965.0,297,10,1054,2323.64,8.86885496183206,144,United Kingdom,0.0
15966.0,380,1,275,426.53000000000003,15.797407407407409,27,United Kingdom,0.0
15967.0,248,11,1055,2796.57,6.228440979955457,290,United Kingdom,0.0
15968.0,318,1,253,418.05,4.918235294117647,70,United Kingdom,0.0
15969.0,115,3,143,769.65,30.785999999999998,23,United Kingdom,222.4
15970.0,233,2,498,1017.32,42.388333333333335,19,United Kingdom,0.0
15971.0,18,14,1556,4029.73,129.99129032258065,12,United Kingdom,1669.1000000000001
15972.0,386,5,480,1810.27,12.484620689655172,104,United Kingdom,0.0
15973.0,296,3,301,988.44,65.896,8,United Kingdom,0.0
15974.0,25,6,1864,2895.0099999999998,19.42959731543624,119,United Kingdom,0.0
15975.0,14,1,243,371.01,15.45875,24,United Kingdom,0.0
15976.0,95,6,1078,1746.6399999999999,4.388542713567839,265,United Kingdom,0.0
15978.0,7,3,2444,3279.42,25.42186046511628,107,United Kingdom,0.0
15979.0,532,1,450,329.22,14.964545454545457,22,United Kingdom,0.0
15980.0,18,7,4862,6593.68,56.35623931623932,101,United Kingdom,0.0
15981.0,7,20,4491,8804.17,32.24970695970696,151,United Kingdom,0.0
15982.0,535,1,131,324.51,7.211333333333333,45,United Kingdom,0.0
15983.0,290,7,2258,3632.07,12.788978873239436,117,United Kingdom,0.0
15984.0,1,28,5345,8013.61,11.546988472622479,426,United Kingdom,0.0
15985.0,53,7,2750,2715.28,26.10846153846154,50,United Kingdom,0.0
15986.0,311,1,100,186.3,16.936363636363637,11,United Kingdom,0.0
15987.0,50,7,1533,1437.27,10.121619718309859,98,United Kingdom,0.0
15988.0,481,2,305,612.0600000000001,6.000588235294118,93,United Kingdom,0.0
15989.0,305,2,171,372.51,4.233068181818182,81,United Kingdom,0.0
15990.0,217,6,818,1619.31,10.723907284768211,95,United Kingdom,390.74
15991.0,464,1,41,150.55,25.09166666666667,6,United Kingdom,0.0
15992.0,326,2,497,854.61,16.757058823529412,51,United Kingdom,0.0
15994.0,341,2,292,775.11,9.811518987341772,69,United Kingdom,427.07
15995.0,344,1,353,696.19,6.271981981981982,108,United Kingdom,0.0
15996.0,18,7,747,1686.9,7.957075471698114,140,United Kingdom,0.0
15998.0,17,15,4989,7729.13,5.72952557449963,638,United Kingdom,0.0
15999.0,665,1,24,20.4,20.4,1,United Kingdom,0.0
16001.0,311,1,337,583.39,20.11689655172414,29,United Kingdom,0.0
16002.0,555,1,70,169.21,4.028809523809524,42,United Kingdom,0.0
16003.0,64,8,1620,4672.36,29.571898734177214,126,United Kingdom,0.0
16004.0,404,5,1076,2146.39,23.848777777777777,63,United Kingdom,0.0
16005.0,112,8,1137,2118.91,5.44706940874036,232,United Kingdom,0.0
16006.0,141,2,211,347.17,4.233780487804879,75,United Kingdom,0.0
16007.0,110,5,1833,2106.65,4.776984126984127,269,United Kingdom,968.49
16008.0,5,14,3148,5236.06,22.00025210084034,58,United Kingdom,0.0
16009.0,89,1,208,462.19,7.002878787878788,55,United Kingdom,388.76
16010.0,175,11,931,1724.06,5.766086956521739,122,United Kingdom,0.0
16011.0,1,26,3021,4985.04,11.784964539007092,174,United Kingdom,245.3
16012.0,58,4,1518,2706.62,13.60110552763819,176,United Kingdom,0.0
16013.0,0,73,19582,44394.78,292.07092105263155,52,United Kingdom,6974.82
16014.0,82,4,442,997.82,3.525865724381626,211,United Kingdom,0.0
16016.0,9,8,794,1951.67,6.872077464788733,137,United Kingdom,0.0
16017.0,347,4,538,1341.95,13.555050505050506,81,United Kingdom,211.88
16018.0,110,3,357,451.13,10.491395348837209,39,United Kingdom,0.0
16019.0,66,25,6436,16631.86,47.24960227272727,210,United Kingdom,833.99
16021.0,325,2,297,532.25,3.670689655172414,117,United Kingdom,0.0
16022.0,190,1,261,628.28,8.266842105263157,68,United Kingdom,0.0
16023.0,122,2,227,500.69,7.702923076923077,59,United Kingdom,219.12
16024.0,341,2,107,232.96,10.58909090909091,21,United Kingdom,0.0
16027.0,21,15,2099,2048.36,58.524571428571434,20,United Kingdom,0.0
16028.0,525,1,18,82.2,16.44,5,United Kingdom,0.0
16029.0,10,98,42536,96744.04,287.0743026706231,56,United Kingdom,24832.8
16030.0,239,1,283,331.24,11.422068965517242,28,United Kingdom,0.0
16031.0,22,2,423,548.94,5.489400000000001,91,United Kingdom,0.0
16032.0,386,6,1480,1970.45,9.294575471698113,130,United Kingdom,0.0
16033.0,12,24,3325,8852.54,8.01860507246377,509,United Kingdom,368.38
16034.0,126,6,597,928.72,16.293333333333333,43,United Kingdom,0.0
16035.0,490,1,33,217.73,10.368095238095238,21,United Kingdom,0.0
16036.0,17,4,1369,2556.84,18.263142857142856,120,United Kingdom,0.0
16037.0,199,5,766,1509.34,21.258309859154927,62,United Kingdom,0.0
16038.0,107,2,229,393.33,17.101304347826087,23,United Kingdom,0.0
16039.0,353,2,409,456.4,14.2625,27,United Kingdom,0.0
16040.0,78,6,1010,1979.53,18.674811320754717,82,United Kingdom,437.37
16041.0,71,2,1044,2739.8,547.96,5,United Kingdom,0.0
16042.0,37,5,959,1528.1299999999999,17.76895348837209,58,United Kingdom,432.52000000000004
16043.0,141,7,850,1759.0900000000001,27.06292307692308,48,United Kingdom,0.0
16044.0,365,1,170,340.84000000000003,17.938947368421054,19,United Kingdom,0.0
16045.0,49,8,2108,3434.9300000000003,23.208986486486488,111,United Kingdom,0.0
16046.0,492,1,248,235.78,10.717272727272727,22,United Kingdom,0.0
16047.0,612,1,1,107.14,107.14,1,EIRE,0.0
16048.0,303,4,569,1075.23,24.437045454545455,30,United Kingdom,0.0
16049.0,5,4,692,1276.15,4.211716171617162,257,United Kingdom,623.53
16050.0,103,3,388,300.7,14.319047619047618,19,United Kingdom,0.0
16051.0,611,1,80,188.44,15.703333333333333,12,United Kingdom,0.0
16053.0,52,5,2277,3247.08,18.878372093023255,153,United Kingdom,0.0
16054.0,75,4,791,2111.88,17.31049180327869,109,United Kingdom,0.0
16055.0,150,1,22,134.8,16.85,8,United Kingdom,0.0
16057.0,26,9,1448,3135.96,17.422,148,United Kingdom,0.0
16058.0,336,1,18,62.7,31.35,2,United Kingdom,0.0
16059.0,1,11,1469,3112.4700000000003,7.481899038461539,227,United Kingdom,105.30000000000001
16060.0,330,3,243,541.95,22.58125,22,United Kingdom,0.0
16061.0,361,1,19,89.65,29.883333333333336,3,United Kingdom,0.0
16062.0,63,7,1885,2487.97,14.72171597633136,122,United Kingdom,0.0
16063.0,190,1,262,335.32,14.57913043478261,23,United Kingdom,0.0
16064.0,655,1,56,111.0,6.166666666666667,17,United Kingdom,0.0
16065.0,295,8,1447,2382.62,5.502586605080831,214,United Kingdom,0.0
16066.0,54,1,186,316.38,52.73,6,United Kingdom,541.29
16067.0,492,3,1279,3395.29,46.510821917808215,60,United Kingdom,0.0
16068.0,523,1,52,122.93,3.152051282051282,34,United Kingdom,0.0
16069.0,347,1,138,457.7,18.308,25,United Kingdom,0.0
16071.0,457,3,517,750.5600000000001,14.433846153846154,47,United Kingdom,326.24
16072.0,218,4,1611,4328.89,7.785773381294964,414,United Kingdom,0.0
16073.0,227,1,48,122.39999999999999,122.39999999999999,1,United Kingdom,0.0
16074.0,320,1,39,265.25,10.201923076923077,23,United Kingdom,0.0
16075.0,432,2,271,736.9300000000001,17.973902439024393,41,United Kingdom,0.0
16076.0,9,6,1051,1455.81,15.1646875,70,United Kingdom,431.76
16077.0,555,1,840,2300.4,287.55,8,United Kingdom,0.0
16078.0,213,2,200,362.99,9.307435897435898,39,United Kingdom,0.0
16080.0,11,4,298,602.5600000000001,20.085333333333335,29,United Kingdom,0.0
16081.0,17,7,2130,4245.2,12.412865497076023,204,United Kingdom,214.98
16082.0,600,1,39,106.75,6.671875,16,United Kingdom,0.0
16083.0,30,4,1514,2351.42,33.11859154929578,61,United Kingdom,0.0
16084.0,229,1,216,436.18,11.47842105263158,38,United Kingdom,0.0
16085.0,9,10,1122,1981.67,6.311050955414013,226,United Kingdom,120.33
16086.0,28,9,1403,2643.3,20.490697674418605,65,United Kingdom,221.69
16087.0,319,5,664,1739.92,173.99200000000002,6,United Kingdom,0.0
16088.0,505,2,373,1437.43,239.5716666666667,3,United Kingdom,0.0
16089.0,316,2,122,271.44,5.4288,42,United Kingdom,0.0
16090.0,554,1,65,205.91,10.2955,18,United Kingdom,0.0
16091.0,84,2,154,315.06,17.503333333333334,16,United Kingdom,0.0
16092.0,44,6,1188,1587.94,17.64377777777778,60,United Kingdom,0.0
16093.0,36,1,20,17.0,17.0,1,United Kingdom,0.0
16094.0,149,8,1537,2869.43,19.257919463087248,81,United Kingdom,0.0
16095.0,386,1,265,447.05,14.901666666666667,30,United Kingdom,0.0
16096.0,194,4,700,1584.97,24.01469696969697,58,United Kingdom,0.0
16097.0,170,1,87,185.04999999999998,18.505,10,United Kingdom,0.0
16098.0,17,14,2150,4448.1,27.288957055214727,83,United Kingdom,0.0
16099.0,67,6,888,1433.4,23.11935483870968,41,United Kingdom,139.8
16100.0,392,1,438,582.64,15.747027027027027,37,United Kingdom,0.0
16101.0,0,4,1844,3229.16,16.818541666666665,153,United Kingdom,0.0
16102.0,28,2,776,1392.8400000000001,28.425306122448983,41,United Kingdom,449.3
16103.0,9,21,2637,6175.21,31.031206030150752,111,United Kingdom,0.0
16104.0,348,8,925,2476.25,12.138480392156863,162,United Kingdom,302.36
16105.0,178,5,2125,2386.19,21.692636363636364,92,United Kingdom,0.0
16107.0,19,4,584,1810.72,86.2247619047619,16,United Kingdom,496.8
16108.0,14,4,1473,2235.92,16.56237037037037,124,United Kingdom,0.0
16109.0,148,3,1092,939.48,30.305806451612902,30,United Kingdom,0.0
16110.0,192,3,522,1175.72,3.985491525423729,235,United Kingdom,643.55
16111.0,358,1,236,562.48,7.499733333333333,72,United Kingdom,0.0
16112.0,73,4,574,195.73999999999998,12.233749999999999,15,United Kingdom,0.0
16113.0,113,1,176,161.38,5.379333333333333,30,United Kingdom,0.0
16114.0,100,1,43,135.75000000000003,16.968750000000004,8,United Kingdom,0.0
16115.0,2,10,1413,2200.19,5.978777173913044,214,United Kingdom,225.94
16116.0,141,1,248,612.78,18.02294117647059,34,United Kingdom,0.0
16117.0,119,3,321,654.4,7.352808988764044,64,United Kingdom,0.0
16118.0,582,1,2851,4376.25,106.73780487804878,41,United Kingdom,0.0
16119.0,2,7,743,1606.93,32.794489795918366,34,United Kingdom,0.0
16120.0,352,2,1327,1747.77,26.88876923076923,60,United Kingdom,1309.14
16121.0,145,4,453,897.87,4.062760180995475,159,United Kingdom,579.22
16122.0,3,6,1398,1001.34,15.6459375,28,United Kingdom,0.0
16124.0,247,4,797,1772.49,21.615731707317074,63,United Kingdom,0.0
16125.0,297,14,1944,4587.65,15.241362126245846,168,United Kingdom,0.0
16126.0,31,14,5101,12065.73,35.59212389380531,133,United Kingdom,0.0
16127.0,656,1,68,145.06,4.144571428571429,35,United Kingdom,0.0
16128.0,7,9,2247,3332.89,19.838630952380953,151,United Kingdom,0.0
16129.0,337,3,1261,1396.05,14.542187499999999,91,United Kingdom,0.0
16130.0,352,4,296,987.48,17.95418181818182,53,United Kingdom,0.0
16131.0,45,10,4210,8729.38,44.76605128205128,130,United Kingdom,1228.04
16132.0,474,2,280,664.1999999999999,39.07058823529411,14,United Kingdom,0.0
16133.0,0,48,11664,20481.49,45.615790645879734,258,United Kingdom,592.48
16134.0,289,4,1424,1810.78,18.66783505154639,71,United Kingdom,0.0
16135.0,192,2,395,819.45,21.011538461538464,35,United Kingdom,0.0
16136.0,7,3,414,540.06,22.502499999999998,24,United Kingdom,406.74
16137.0,610,1,210,422.7,15.096428571428572,28,United Kingdom,0.0
16138.0,308,3,774,910.35,24.604054054054053,35,United Kingdom,0.0
16139.0,42,4,427,782.11,19.075853658536587,35,United Kingdom,0.0
16140.0,301,2,750,956.5600000000001,22.24558139534884,33,United Kingdom,601.04
16141.0,18,2,410,955.94,19.1188,47,United Kingdom,0.0
16142.0,179,1,422,535.34,14.46864864864865,37,United Kingdom,0.0
16143.0,38,11,1807,4435.25,20.533564814814813,103,United Kingdom,0.0
16144.0,176,1,16,175.2,175.2,1,United Kingdom,0.0
16145.0,3,17,4737,5947.88,17.042636103151864,199,United Kingdom,490.17
16146.0,87,4,544,946.38,23.082439024390244,34,United Kingdom,0.0
16147.0,63,5,1395,2398.91,17.639044117647057,113,United Kingdom,0.0
16148.0,226,2,250,386.62,42.95777777777778,9,United Kingdom,0.0
16149.0,72,2,458,305.38,13.277391304347827,23,United Kingdom,0.0
16150.0,18,9,2055,4091.1,18.511764705882353,132,United Kingdom,304.49
16152.0,198,1,642,1829.04,63.070344827586204,29,United Kingdom,0.0
16153.0,45,10,3150,4332.8,22.449740932642488,140,United Kingdom,800.69
16155.0,311,5,495,796.9,16.602083333333333,45,United Kingdom,0.0
16156.0,15,17,2871,5221.59,22.90171052631579,179,United Kingdom,284.98
16157.0,2,1,44,168.32,28.05333333333333,6,United Kingdom,0.0
16158.0,452,9,182,628.32,17.952,29,United Kingdom,0.0
16159.0,211,4,635,1232.79,23.7075,31,United Kingdom,0.0
16160.0,15,1,1012,801.94,53.46266666666667,15,United Kingdom,223.49999999999997
16161.0,8,38,5704,11157.87,11.091322067594435,380,United Kingdom,399.25
16162.0,182,1,4,37.4,18.7,2,United Kingdom,0.0
16163.0,162,6,768,2849.58,39.03534246575342,59,United Kingdom,0.0
16165.0,435,1,2,79.9,79.9,1,United Kingdom,0.0
16166.0,358,2,173,435.83,19.810454545454544,18,United Kingdom,0.0
16167.0,344,5,1494,1386.1200000000001,22.001904761904765,51,United Kingdom,0.0
16168.0,4,58,4685,9644.01,33.25520689655173,123,United Kingdom,119.9
16169.0,5,1,410,587.46,22.594615384615388,26,United Kingdom,0.0
16170.0,42,19,5769,6544.61,15.694508393285371,241,United Kingdom,324.39
16172.0,25,8,1419,1884.55,16.677433628318585,81,United Kingdom,0.0
16173.0,8,3,274,744.25,17.308139534883722,42,United Kingdom,262.57
16174.0,56,7,1431,2246.75,34.565384615384616,28,United Kingdom,0.0
16175.0,24,7,932,1836.44,18.739183673469388,59,United Kingdom,0.0
16176.0,351,4,952,2052.69,28.509583333333335,53,United Kingdom,0.0
16177.0,366,7,926,1915.36,18.595728155339806,66,United Kingdom,331.95
16178.0,68,2,304,612.6,24.504,24,United Kingdom,0.0
16180.0,30,13,9813,16249.87,49.693792048929666,171,United Kingdom,0.0
16181.0,3,1,152,305.54,27.776363636363637,11,United Kingdom,0.0
16182.0,2,9,5887,9971.65,195.52254901960782,20,United Kingdom,0.0
16183.0,324,3,238,739.1,28.426923076923078,17,United Kingdom,338.71000000000004
16184.0,35,5,470,985.8000000000001,26.643243243243244,22,United Kingdom,172.99
16185.0,162,2,214,450.31,16.0825,28,United Kingdom,0.0
16186.0,33,23,6047,7715.7,16.84650655021834,153,United Kingdom,897.61
16187.0,5,13,4569,6282.1900000000005,23.617255639097746,154,United Kingdom,312.89
16188.0,71,4,701,860.83,14.590338983050849,58,United Kingdom,226.83
16189.0,15,1,102,144.48,24.08,6,United Kingdom,0.0
16190.0,324,7,1143,2508.4700000000003,22.198849557522127,88,United Kingdom,215.08
16191.0,192,19,7621,13123.18,89.88479452054794,76,United Kingdom,1466.58
16192.0,665,1,208,351.3,31.936363636363637,11,United Kingdom,0.0
16193.0,166,2,379,630.43,16.590263157894736,38,United Kingdom,0.0
16194.0,305,1,140,308.59999999999997,38.574999999999996,8,United Kingdom,0.0
16195.0,653,1,123,323.25,20.203125,16,United Kingdom,0.0
16196.0,418,1,26,93.3,23.325,4,United Kingdom,0.0
16197.0,399,9,1420,2016.71,21.68505376344086,52,United Kingdom,0.0
16198.0,5,2,384,1030.0410000000002,31.213363636363642,31,United Kingdom,0.0
16199.0,322,7,321,942.75,94.275,2,United Kingdom,0.0
16200.0,94,11,2797,5113.4,10.105533596837944,281,United Kingdom,0.0
16201.0,39,2,343,552.45,17.2640625,32,United Kingdom,479.03
16202.0,290,9,1307,2501.9900000000002,20.17733870967742,105,United Kingdom,0.0
16203.0,77,5,503,899.9399999999999,13.635454545454545,48,United Kingdom,214.6
16204.0,310,2,455,538.53,10.160943396226415,47,United Kingdom,0.0
16205.0,109,4,1002,1181.58,9.15953488372093,109,United Kingdom,323.15
16206.0,54,12,1315,2475.12,10.487796610169491,183,United Kingdom,127.19999999999999
16208.0,219,9,1451,3273.78,14.42193832599119,164,United Kingdom,166.67
16209.0,18,9,1895,4146.78,61.892238805970145,51,United Kingdom,0.0
16210.0,16,29,11267,29010.23,123.97534188034187,122,United Kingdom,528.6
16211.0,18,3,519,1090.59,30.294166666666666,35,United Kingdom,0.0
16212.0,213,3,478,1101.52,16.440597014925373,61,United Kingdom,0.0
16213.0,8,1,48,159.0,26.5,6,United Kingdom,0.0
16214.0,100,4,1308,2038.25,20.7984693877551,84,United Kingdom,0.0
16215.0,10,1,104,242.35,17.310714285714287,14,United Kingdom,0.0
16216.0,197,1,254,914.9300000000001,24.72783783783784,37,United Kingdom,0.0
16217.0,165,2,91,304.25,20.283333333333335,13,United Kingdom,0.0
16218.0,44,12,2901,3990.77,26.255065789473683,77,United Kingdom,0.0
16219.0,430,1,48,40.8,40.8,1,United Kingdom,0.0
16221.0,205,8,1065,1686.02,8.558477157360405,117,United Kingdom,0.0
16222.0,248,2,503,1345.22,8.407625,133,United Kingdom,0.0
16223.0,304,2,651,1102.3500000000001,8.748809523809525,101,United Kingdom,0.0
16224.0,71,4,1237,1187.12,13.803720930232556,82,United Kingdom,429.42
16225.0,79,14,1243,2724.73,9.174175084175085,188,United Kingdom,142.68
16226.0,133,5,521,672.1700000000001,21.682903225806452,23,United Kingdom,0.0
16227.0,155,3,436,1027.22,30.212352941176473,28,United Kingdom,0.0
16228.0,315,3,561,890.8100000000001,16.196545454545454,45,United Kingdom,0.0
16229.0,17,6,1292,2867.86,16.294659090909093,144,United Kingdom,0.0
16230.0,119,2,365,542.03,15.486571428571429,32,United Kingdom,0.0
16231.0,309,4,564,1078.22,10.675445544554456,69,United Kingdom,0.0
16232.0,73,6,1737,2447.13,24.71848484848485,60,United Kingdom,265.84
16233.0,1,9,689,1965.71,26.209466666666668,49,United Kingdom,0.0
16234.0,406,3,170,333.18,22.212,13,United Kingdom,0.0
16235.0,11,8,710,1861.69,17.563113207547172,76,United Kingdom,192.01999999999998
16236.0,8,1,184,432.2,21.61,20,United Kingdom,0.0
16237.0,367,1,57,136.65,19.521428571428572,7,United Kingdom,0.0
16238.0,352,1,85,63.66,10.61,6,United Kingdom,0.0
16239.0,119,5,646,1425.9,45.99677419354839,21,United Kingdom,66.3
16240.0,7,1,935,1824.79,24.33053333333333,75,United Kingdom,0.0
16241.0,26,13,1882,3507.58,4.200694610778443,438,United Kingdom,110.03
16242.0,95,10,2348,4717.78,10.080726495726495,273,United Kingdom,825.29
16244.0,141,2,1474,2579.38,16.74922077922078,88,United Kingdom,0.0
16245.0,51,2,430,769.7,15.0921568627451,49,United Kingdom,0.0
16246.0,389,2,338,827.25,9.294943820224718,79,United Kingdom,0.0
16247.0,100,1,182,114.56,7.16,16,United Kingdom,0.0
16249.0,42,4,762,1440.77,29.403469387755102,48,United Kingdom,359.3
16250.0,191,3,376,791.38,16.15061224489796,29,United Kingdom,0.0
16251.0,442,1,44,128.31,6.4155,20,United Kingdom,0.0
16252.0,312,1,158,295.09000000000003,14.051904761904764,21,United Kingdom,0.0
16253.0,185,6,4168,5326.69,22.95987068965517,170,United Kingdom,1983.46
16254.0,308,3,549,985.14,13.1352,65,United Kingdom,0.0
16255.0,25,14,2744,4469.68,8.993319919517104,219,United Kingdom,0.0
16256.0,196,3,1590,1629.37,56.1851724137931,27,United Kingdom,0.0
16257.0,106,1,2,46.95,23.475,2,United Kingdom,0.0
16258.0,57,14,6551,10480.07,35.168020134228186,216,United Kingdom,1462.45
16259.0,340,3,162,361.94,3.891827956989247,75,United Kingdom,0.0
16261.0,5,5,395,875.05,6.034827586206896,104,United Kingdom,0.0
16262.0,308,1,446,755.15,16.416304347826088,46,United Kingdom,0.0
16263.0,353,1,200,351.01,14.625416666666666,19,United Kingdom,0.0
16264.0,368,2,632,837.53,12.689848484848484,62,United Kingdom,0.0
16265.0,40,10,2439,5550.19,20.3303663003663,161,United Kingdom,595.08
